zona,area,sottoarea,categoria,data,vendite
14,38,78,2,2016-05-20,0
14,38,78,1,2016-05-21,0
14,38,78,2,2016-05-21,0
14,38,78,1,2016-05-22,0
14,38,78,2,2016-05-22,0
14,38,78,1,2016-05-23,0
14,38,78,2,2016-05-23,0
14,38,78,1,2016-05-24,0
14,38,78,2,2016-05-24,0
14,38,78,1,2016-05-25,0
14,38,78,2,2016-05-25,0
14,38,78,1,2016-05-26,0
14,38,78,2,2016-05-26,0
14,38,78,1,2016-05-27,0
14,38,78,2,2016-05-27,0
14,38,78,1,2016-05-28,0
14,38,78,2,2016-05-28,0
14,38,78,1,2016-05-29,0
14,38,78,2,2016-05-29,0
19,52,116,1,2016-05-20,2
19,52,116,2,2016-05-20,1
19,52,116,1,2016-05-21,0
19,52,116,2,2016-05-21,0
19,52,116,1,2016-05-22,0
19,52,116,2,2016-05-22,0
19,52,116,1,2016-05-23,2
19,52,116,2,2016-05-23,0
19,52,116,1,2016-05-24,2
19,52,116,2,2016-05-24,1
19,52,116,1,2016-05-25,2
19,52,116,2,2016-05-25,1
19,52,116,1,2016-05-26,2
19,52,116,2,2016-05-26,1
19,52,116,1,2016-05-27,2
19,52,116,2,2016-05-27,1
19,52,116,1,2016-05-28,0
19,52,116,2,2016-05-28,0
19,52,116,1,2016-05-29,0
19,52,116,2,2016-05-29,0
18,49,110,1,2016-05-20,0
18,49,110,2,2016-05-20,1
18,49,110,1,2016-05-21,0
18,49,110,2,2016-05-21,0
18,49,110,1,2016-05-22,0
18,49,110,2,2016-05-22,0
18,49,110,1,2016-05-23,1
18,49,110,2,2016-05-23,0
18,49,110,1,2016-05-24,1
18,49,110,2,2016-05-24,0
18,49,110,1,2016-05-25,1
18,49,110,2,2016-05-25,0
18,49,110,1,2016-05-26,1
18,49,110,2,2016-05-26,1
18,49,110,1,2016-05-27,1
18,49,110,2,2016-05-27,1
18,49,110,1,2016-05-28,0
18,49,110,2,2016-05-28,0
18,49,110,1,2016-05-29,0
18,49,110,2,2016-05-29,0
15,41,90,1,2016-05-20,10
15,41,90,2,2016-05-20,7
15,41,90,1,2016-05-21,2
15,41,90,2,2016-05-21,4
15,41,90,1,2016-05-22,0
15,41,90,2,2016-05-22,1
15,41,90,1,2016-05-23,10
15,41,90,2,2016-05-23,4
15,41,90,1,2016-05-24,10
15,41,90,2,2016-05-24,6
15,41,90,1,2016-05-25,10
15,41,90,2,2016-05-25,6
15,41,90,1,2016-05-26,10
15,41,90,2,2016-05-26,7
15,41,90,1,2016-05-27,11
15,41,90,2,2016-05-27,7
15,41,90,1,2016-05-28,3
15,41,90,2,2016-05-28,4
15,41,90,1,2016-05-29,1
15,41,90,2,2016-05-29,1
22,70,136,1,2016-05-20,0
22,70,136,2,2016-05-20,1
22,70,136,1,2016-05-21,0
22,70,136,2,2016-05-21,0
22,70,136,1,2016-05-22,0
22,70,136,2,2016-05-22,0
22,70,136,1,2016-05-23,1
22,70,136,2,2016-05-23,0
22,70,136,1,2016-05-24,0
22,70,136,2,2016-05-24,0
22,70,136,1,2016-05-25,0
22,70,136,2,2016-05-25,0
22,70,136,1,2016-05-26,0
22,70,136,2,2016-05-26,1
22,70,136,1,2016-05-27,0
22,70,136,2,2016-05-27,1
22,70,136,1,2016-05-28,0
22,70,136,2,2016-05-28,0
22,70,136,1,2016-05-29,0
22,70,136,2,2016-05-29,0
11,29,45,1,2016-05-20,3
11,29,45,2,2016-05-20,2
11,29,45,1,2016-05-21,0
11,29,45,2,2016-05-21,0
11,29,45,1,2016-05-22,0
11,29,45,2,2016-05-22,0
11,29,45,1,2016-05-23,3
11,29,45,2,2016-05-23,1
11,29,45,1,2016-05-24,3
11,29,45,2,2016-05-24,1
11,29,45,1,2016-05-25,3
11,29,45,2,2016-05-25,1
11,29,45,1,2016-05-26,3
11,29,45,2,2016-05-26,2
11,29,45,1,2016-05-27,3
11,29,45,2,2016-05-27,1
11,29,45,1,2016-05-28,0
11,29,45,2,2016-05-28,0
11,29,45,1,2016-05-29,0
11,29,45,2,2016-05-29,0
22,70,134,1,2016-05-20,0
22,70,134,2,2016-05-20,1
22,70,134,1,2016-05-21,0
22,70,134,2,2016-05-21,1
22,70,134,1,2016-05-22,0
22,70,134,2,2016-05-22,0
22,70,134,1,2016-05-23,0
22,70,134,2,2016-05-23,0
22,70,134,1,2016-05-24,0
22,70,134,2,2016-05-24,0
22,70,134,1,2016-05-25,1
22,70,134,2,2016-05-25,0
22,70,134,1,2016-05-26,0
22,70,134,2,2016-05-26,1
22,70,134,1,2016-05-27,0
22,70,134,2,2016-05-27,0
22,70,134,1,2016-05-28,0
22,70,134,2,2016-05-28,0
22,70,134,1,2016-05-29,0
22,70,134,2,2016-05-29,0
21,58,94,1,2016-05-20,5
21,58,94,2,2016-05-20,3
21,58,94,1,2016-05-21,0
21,58,94,2,2016-05-21,2
21,58,94,1,2016-05-22,0
21,58,94,2,2016-05-22,1
21,58,94,1,2016-05-23,5
21,58,94,2,2016-05-23,3
21,58,94,1,2016-05-24,5
21,58,94,2,2016-05-24,3
21,58,94,1,2016-05-25,5
21,58,94,2,2016-05-25,3
21,58,94,1,2016-05-26,5
21,58,94,2,2016-05-26,3
21,58,94,1,2016-05-27,5
21,58,94,2,2016-05-27,3
21,58,94,1,2016-05-28,0
21,58,94,2,2016-05-28,2
21,58,94,1,2016-05-29,0
21,58,94,2,2016-05-29,1
18,50,112,1,2016-05-20,3
18,50,112,2,2016-05-20,1
18,50,112,1,2016-05-21,0
18,50,112,2,2016-05-21,0
18,50,112,1,2016-05-22,0
18,50,112,2,2016-05-22,0
18,50,112,1,2016-05-23,3
18,50,112,2,2016-05-23,0
18,50,112,1,2016-05-24,3
18,50,112,2,2016-05-24,0
18,50,112,1,2016-05-25,3
18,50,112,2,2016-05-25,0
18,50,112,1,2016-05-26,3
18,50,112,2,2016-05-26,0
18,50,112,1,2016-05-27,3
18,50,112,2,2016-05-27,0
18,50,112,1,2016-05-28,0
18,50,112,2,2016-05-28,0
18,50,112,1,2016-05-29,0
18,50,112,2,2016-05-29,0
9,28,63,1,2016-05-20,1
9,28,63,2,2016-05-20,2
9,28,63,1,2016-05-21,0
9,28,63,2,2016-05-21,1
9,28,63,1,2016-05-22,0
9,28,63,2,2016-05-22,0
9,28,63,1,2016-05-23,1
9,28,63,2,2016-05-23,1
9,28,63,1,2016-05-24,1
9,28,63,2,2016-05-24,1
9,28,63,1,2016-05-25,1
9,28,63,2,2016-05-25,2
9,28,63,1,2016-05-26,1
9,28,63,2,2016-05-26,2
9,28,63,1,2016-05-27,1
9,28,63,2,2016-05-27,2
9,28,63,1,2016-05-28,0
9,28,63,2,2016-05-28,1
9,28,63,1,2016-05-29,0
9,28,63,2,2016-05-29,0
6,12,25,1,2016-05-20,5
6,12,25,2,2016-05-20,3
6,12,25,1,2016-05-21,0
6,12,25,2,2016-05-21,2
6,12,25,1,2016-05-22,0
6,12,25,2,2016-05-22,0
6,12,25,1,2016-05-23,4
6,12,25,2,2016-05-23,2
6,12,25,1,2016-05-24,4
6,12,25,2,2016-05-24,2
6,12,25,1,2016-05-25,4
6,12,25,2,2016-05-25,3
6,12,25,1,2016-05-26,4
6,12,25,2,2016-05-26,3
6,12,25,1,2016-05-27,4
6,12,25,2,2016-05-27,3
6,12,25,1,2016-05-28,0
6,12,25,2,2016-05-28,1
6,12,25,1,2016-05-29,0
6,12,25,2,2016-05-29,0
26,71,98,1,2016-05-20,2
26,71,98,2,2016-05-20,2
26,71,98,1,2016-05-21,0
26,71,98,2,2016-05-21,1
26,71,98,1,2016-05-22,0
26,71,98,2,2016-05-22,0
26,71,98,1,2016-05-23,3
26,71,98,2,2016-05-23,1
26,71,98,1,2016-05-24,2
26,71,98,2,2016-05-24,1
26,71,98,1,2016-05-25,3
26,71,98,2,2016-05-25,1
26,71,98,1,2016-05-26,3
26,71,98,2,2016-05-26,1
26,71,98,1,2016-05-27,3
26,71,98,2,2016-05-27,1
26,71,98,1,2016-05-28,0
26,71,98,2,2016-05-28,0
26,71,98,1,2016-05-29,0
26,71,98,2,2016-05-29,0
7,15,21,1,2016-05-20,3
7,15,21,2,2016-05-20,3
7,15,21,1,2016-05-21,0
7,15,21,2,2016-05-21,2
7,15,21,1,2016-05-22,0
7,15,21,2,2016-05-22,0
7,15,21,1,2016-05-23,3
7,15,21,2,2016-05-23,2
7,15,21,1,2016-05-24,3
7,15,21,2,2016-05-24,3
7,15,21,1,2016-05-25,3
7,15,21,2,2016-05-25,3
7,15,21,1,2016-05-26,3
7,15,21,2,2016-05-26,3
7,15,21,1,2016-05-27,3
7,15,21,2,2016-05-27,3
7,15,21,1,2016-05-28,0
7,15,21,2,2016-05-28,2
7,15,21,1,2016-05-29,0
7,15,21,2,2016-05-29,1
7,18,138,1,2016-05-20,2
7,18,138,2,2016-05-20,1
7,18,138,1,2016-05-21,0
7,18,138,2,2016-05-21,1
7,18,138,1,2016-05-22,0
7,18,138,2,2016-05-22,0
7,18,138,1,2016-05-23,2
7,18,138,2,2016-05-23,1
7,18,138,1,2016-05-24,2
7,18,138,2,2016-05-24,1
7,18,138,1,2016-05-25,2
7,18,138,2,2016-05-25,1
7,18,138,1,2016-05-26,2
7,18,138,2,2016-05-26,1
7,18,138,1,2016-05-27,2
7,18,138,2,2016-05-27,1
7,18,138,1,2016-05-28,0
7,18,138,2,2016-05-28,0
7,18,138,1,2016-05-29,0
7,18,138,2,2016-05-29,0
23,64,127,1,2016-05-20,5
23,64,127,2,2016-05-20,3
23,64,127,1,2016-05-21,0
23,64,127,2,2016-05-21,1
23,64,127,1,2016-05-22,0
23,64,127,2,2016-05-22,0
23,64,127,1,2016-05-23,5
23,64,127,2,2016-05-23,2
23,64,127,1,2016-05-24,5
23,64,127,2,2016-05-24,3
23,64,127,1,2016-05-25,5
23,64,127,2,2016-05-25,3
23,64,127,1,2016-05-26,5
23,64,127,2,2016-05-26,3
23,64,127,1,2016-05-27,5
23,64,127,2,2016-05-27,3
23,64,127,1,2016-05-28,0
23,64,127,2,2016-05-28,1
23,64,127,1,2016-05-29,0
23,64,127,2,2016-05-29,0
6,14,107,1,2016-05-20,1
6,14,107,2,2016-05-20,4
6,14,107,1,2016-05-21,0
6,14,107,2,2016-05-21,3
6,14,107,1,2016-05-22,0
6,14,107,2,2016-05-22,2
6,14,107,1,2016-05-23,1
6,14,107,2,2016-05-23,3
6,14,107,1,2016-05-24,1
6,14,107,2,2016-05-24,3
6,14,107,1,2016-05-25,2
6,14,107,2,2016-05-25,3
6,14,107,1,2016-05-26,1
6,14,107,2,2016-05-26,4
6,14,107,1,2016-05-27,1
6,14,107,2,2016-05-27,3
6,14,107,1,2016-05-28,0
6,14,107,2,2016-05-28,3
6,14,107,1,2016-05-29,0
6,14,107,2,2016-05-29,2
23,63,125,1,2016-05-20,4
23,63,125,2,2016-05-20,4
23,63,125,1,2016-05-21,0
23,63,125,2,2016-05-21,2
23,63,125,1,2016-05-22,0
23,63,125,2,2016-05-22,1
23,63,125,1,2016-05-23,5
23,63,125,2,2016-05-23,2
23,63,125,1,2016-05-24,5
23,63,125,2,2016-05-24,3
23,63,125,1,2016-05-25,5
23,63,125,2,2016-05-25,3
23,63,125,1,2016-05-26,5
23,63,125,2,2016-05-26,4
23,63,125,1,2016-05-27,5
23,63,125,2,2016-05-27,4
23,63,125,1,2016-05-28,0
23,63,125,2,2016-05-28,2
23,63,125,1,2016-05-29,0
23,63,125,2,2016-05-29,1
24,66,130,1,2016-05-20,6
24,66,130,2,2016-05-20,3
24,66,130,1,2016-05-21,0
24,66,130,2,2016-05-21,1
24,66,130,1,2016-05-22,0
24,66,130,2,2016-05-22,0
24,66,130,1,2016-05-23,6
24,66,130,2,2016-05-23,2
24,66,130,1,2016-05-24,6
24,66,130,2,2016-05-24,3
24,66,130,1,2016-05-25,6
24,66,130,2,2016-05-25,3
24,66,130,1,2016-05-26,6
24,66,130,2,2016-05-26,3
24,66,130,1,2016-05-27,6
24,66,130,2,2016-05-27,3
24,66,130,1,2016-05-28,0
24,66,130,2,2016-05-28,1
24,66,130,1,2016-05-29,0
24,66,130,2,2016-05-29,0
8,20,56,1,2016-05-20,0
8,20,56,2,2016-05-20,0
8,20,56,1,2016-05-21,0
8,20,56,2,2016-05-21,0
8,20,56,1,2016-05-22,0
8,20,56,2,2016-05-22,0
8,20,56,1,2016-05-23,0
8,20,56,2,2016-05-23,0
8,20,56,1,2016-05-24,0
8,20,56,2,2016-05-24,0
8,20,56,1,2016-05-25,0
8,20,56,2,2016-05-25,0
8,20,56,1,2016-05-26,0
8,20,56,2,2016-05-26,0
8,20,56,1,2016-05-27,0
8,20,56,2,2016-05-27,0
8,20,56,1,2016-05-28,0
8,20,56,2,2016-05-28,0
8,20,56,1,2016-05-29,0
8,20,56,2,2016-05-29,0
25,60,27,1,2016-05-20,3
25,60,27,2,2016-05-20,2
25,60,27,1,2016-05-21,0
25,60,27,2,2016-05-21,1
25,60,27,1,2016-05-22,0
25,60,27,2,2016-05-22,0
25,60,27,1,2016-05-23,3
25,60,27,2,2016-05-23,1
25,60,27,1,2016-05-24,3
25,60,27,2,2016-05-24,1
25,60,27,1,2016-05-25,4
25,60,27,2,2016-05-25,2
25,60,27,1,2016-05-26,3
25,60,27,2,2016-05-26,2
25,60,27,1,2016-05-27,3
25,60,27,2,2016-05-27,2
25,60,27,1,2016-05-28,0
25,60,27,2,2016-05-28,0
25,60,27,1,2016-05-29,0
25,60,27,2,2016-05-29,0
20,55,69,1,2016-05-20,2
20,55,69,2,2016-05-20,1
20,55,69,1,2016-05-21,0
20,55,69,2,2016-05-21,0
20,55,69,1,2016-05-22,0
20,55,69,2,2016-05-22,0
20,55,69,1,2016-05-23,2
20,55,69,2,2016-05-23,1
20,55,69,1,2016-05-24,2
20,55,69,2,2016-05-24,1
20,55,69,1,2016-05-25,2
20,55,69,2,2016-05-25,1
20,55,69,1,2016-05-26,2
20,55,69,2,2016-05-26,1
20,55,69,1,2016-05-27,2
20,55,69,2,2016-05-27,1
20,55,69,1,2016-05-28,0
20,55,69,2,2016-05-28,0
20,55,69,1,2016-05-29,0
20,55,69,2,2016-05-29,0
17,46,52,1,2016-05-20,3
17,46,52,2,2016-05-20,2
17,46,52,1,2016-05-21,0
17,46,52,2,2016-05-21,1
17,46,52,1,2016-05-22,0
17,46,52,2,2016-05-22,0
17,46,52,1,2016-05-23,3
17,46,52,2,2016-05-23,1
17,46,52,1,2016-05-24,3
17,46,52,2,2016-05-24,2
17,46,52,1,2016-05-25,3
17,46,52,2,2016-05-25,2
17,46,52,1,2016-05-26,3
17,46,52,2,2016-05-26,2
17,46,52,1,2016-05-27,3
17,46,52,2,2016-05-27,2
17,46,52,1,2016-05-28,0
17,46,52,2,2016-05-28,0
17,46,52,1,2016-05-29,0
17,46,52,2,2016-05-29,0
10,25,29,1,2016-05-20,7
10,25,29,2,2016-05-20,2
10,25,29,1,2016-05-21,0
10,25,29,2,2016-05-21,0
10,25,29,1,2016-05-22,0
10,25,29,2,2016-05-22,0
10,25,29,1,2016-05-23,8
10,25,29,2,2016-05-23,2
10,25,29,1,2016-05-24,7
10,25,29,2,2016-05-24,2
10,25,29,1,2016-05-25,7
10,25,29,2,2016-05-25,2
10,25,29,1,2016-05-26,7
10,25,29,2,2016-05-26,2
10,25,29,1,2016-05-27,7
10,25,29,2,2016-05-27,2
10,25,29,1,2016-05-28,0
10,25,29,2,2016-05-28,0
10,25,29,1,2016-05-29,0
10,25,29,2,2016-05-29,0
16,43,49,1,2016-05-20,0
16,43,49,2,2016-05-20,0
16,43,49,1,2016-05-21,0
16,43,49,2,2016-05-21,0
16,43,49,1,2016-05-22,0
16,43,49,2,2016-05-22,0
16,43,49,1,2016-05-23,1
16,43,49,2,2016-05-23,0
16,43,49,1,2016-05-24,0
16,43,49,2,2016-05-24,0
16,43,49,1,2016-05-25,1
16,43,49,2,2016-05-25,0
16,43,49,1,2016-05-26,0
16,43,49,2,2016-05-26,0
16,43,49,1,2016-05-27,0
16,43,49,2,2016-05-27,0
16,43,49,1,2016-05-28,0
16,43,49,2,2016-05-28,0
16,43,49,1,2016-05-29,0
16,43,49,2,2016-05-29,0
4,7,36,1,2016-05-20,2
4,7,36,2,2016-05-20,2
4,7,36,1,2016-05-21,0
4,7,36,2,2016-05-21,1
4,7,36,1,2016-05-22,0
4,7,36,2,2016-05-22,0
4,7,36,1,2016-05-23,3
4,7,36,2,2016-05-23,2
4,7,36,1,2016-05-24,3
4,7,36,2,2016-05-24,2
4,7,36,1,2016-05-25,3
4,7,36,2,2016-05-25,2
4,7,36,1,2016-05-26,3
4,7,36,2,2016-05-26,2
4,7,36,1,2016-05-27,3
4,7,36,2,2016-05-27,2
4,7,36,1,2016-05-28,0
4,7,36,2,2016-05-28,1
4,7,36,1,2016-05-29,0
4,7,36,2,2016-05-29,0
10,23,23,1,2016-05-20,4
10,23,23,2,2016-05-20,2
10,23,23,1,2016-05-21,0
10,23,23,2,2016-05-21,0
10,23,23,1,2016-05-22,0
10,23,23,2,2016-05-22,0
10,23,23,1,2016-05-23,4
10,23,23,2,2016-05-23,1
10,23,23,1,2016-05-24,4
10,23,23,2,2016-05-24,2
10,23,23,1,2016-05-25,4
10,23,23,2,2016-05-25,2
10,23,23,1,2016-05-26,4
10,23,23,2,2016-05-26,2
10,23,23,1,2016-05-27,3
10,23,23,2,2016-05-27,2
10,23,23,1,2016-05-28,0
10,23,23,2,2016-05-28,0
10,23,23,1,2016-05-29,0
10,23,23,2,2016-05-29,0
22,69,132,1,2016-05-20,4
22,69,132,2,2016-05-20,2
22,69,132,1,2016-05-21,0
22,69,132,2,2016-05-21,1
22,69,132,1,2016-05-22,0
22,69,132,2,2016-05-22,0
22,69,132,1,2016-05-23,5
22,69,132,2,2016-05-23,1
22,69,132,1,2016-05-24,4
22,69,132,2,2016-05-24,2
22,69,132,1,2016-05-25,5
22,69,132,2,2016-05-25,1
22,69,132,1,2016-05-26,5
22,69,132,2,2016-05-26,2
22,69,132,1,2016-05-27,4
22,69,132,2,2016-05-27,2
22,69,132,1,2016-05-28,0
22,69,132,2,2016-05-28,1
22,69,132,1,2016-05-29,0
22,69,132,2,2016-05-29,0
16,43,47,1,2016-05-20,2
16,43,47,2,2016-05-20,1
16,43,47,1,2016-05-21,0
16,43,47,2,2016-05-21,1
16,43,47,1,2016-05-22,0
16,43,47,2,2016-05-22,0
16,43,47,1,2016-05-23,2
16,43,47,2,2016-05-23,0
16,43,47,1,2016-05-24,2
16,43,47,2,2016-05-24,1
16,43,47,1,2016-05-25,2
16,43,47,2,2016-05-25,1
16,43,47,1,2016-05-26,2
16,43,47,2,2016-05-26,1
16,43,47,1,2016-05-27,2
16,43,47,2,2016-05-27,1
16,43,47,1,2016-05-28,0
16,43,47,2,2016-05-28,0
16,43,47,1,2016-05-29,0
16,43,47,2,2016-05-29,0
20,54,41,1,2016-05-20,4
20,54,41,2,2016-05-20,2
20,54,41,1,2016-05-21,0
20,54,41,2,2016-05-21,1
20,54,41,1,2016-05-22,0
20,54,41,2,2016-05-22,0
20,54,41,1,2016-05-23,4
20,54,41,2,2016-05-23,2
20,54,41,1,2016-05-24,3
20,54,41,2,2016-05-24,1
20,54,41,1,2016-05-25,4
20,54,41,2,2016-05-25,2
20,54,41,1,2016-05-26,4
20,54,41,2,2016-05-26,2
20,54,41,1,2016-05-27,3
20,54,41,2,2016-05-27,2
20,54,41,1,2016-05-28,0
20,54,41,2,2016-05-28,0
20,54,41,1,2016-05-29,0
20,54,41,2,2016-05-29,0
9,27,61,1,2016-05-20,9
9,27,61,2,2016-05-20,5
9,27,61,1,2016-05-21,0
9,27,61,2,2016-05-21,2
9,27,61,1,2016-05-22,0
9,27,61,2,2016-05-22,0
9,27,61,1,2016-05-23,9
9,27,61,2,2016-05-23,3
9,27,61,1,2016-05-24,9
9,27,61,2,2016-05-24,4
9,27,61,1,2016-05-25,9
9,27,61,2,2016-05-25,4
9,27,61,1,2016-05-26,9
9,27,61,2,2016-05-26,5
9,27,61,1,2016-05-27,9
9,27,61,2,2016-05-27,4
9,27,61,1,2016-05-28,0
9,27,61,2,2016-05-28,2
9,27,61,1,2016-05-29,0
9,27,61,2,2016-05-29,0
12,31,43,1,2016-05-20,7
12,31,43,2,2016-05-20,5
12,31,43,1,2016-05-21,0
12,31,43,2,2016-05-21,2
12,31,43,1,2016-05-22,0
12,31,43,2,2016-05-22,0
12,31,43,1,2016-05-23,7
12,31,43,2,2016-05-23,3
12,31,43,1,2016-05-24,7
12,31,43,2,2016-05-24,4
12,31,43,1,2016-05-25,7
12,31,43,2,2016-05-25,4
12,31,43,1,2016-05-26,7
12,31,43,2,2016-05-26,5
12,31,43,1,2016-05-27,7
12,31,43,2,2016-05-27,5
12,31,43,1,2016-05-28,0
12,31,43,2,2016-05-28,2
12,31,43,1,2016-05-29,0
12,31,43,2,2016-05-29,0
10,26,66,1,2016-05-20,2
10,26,66,2,2016-05-20,1
10,26,66,1,2016-05-21,0
10,26,66,2,2016-05-21,0
10,26,66,1,2016-05-22,0
10,26,66,2,2016-05-22,0
10,26,66,1,2016-05-23,3
10,26,66,2,2016-05-23,1
10,26,66,1,2016-05-24,2
10,26,66,2,2016-05-24,1
10,26,66,1,2016-05-25,3
10,26,66,2,2016-05-25,1
10,26,66,1,2016-05-26,2
10,26,66,2,2016-05-26,1
10,26,66,1,2016-05-27,2
10,26,66,2,2016-05-27,1
10,26,66,1,2016-05-28,0
10,26,66,2,2016-05-28,0
10,26,66,1,2016-05-29,0
10,26,66,2,2016-05-29,0
13,34,64,1,2016-05-20,7
13,34,64,2,2016-05-20,3
13,34,64,1,2016-05-21,1
13,34,64,2,2016-05-21,1
13,34,64,1,2016-05-22,0
13,34,64,2,2016-05-22,0
13,34,64,1,2016-05-23,6
13,34,64,2,2016-05-23,2
13,34,64,1,2016-05-24,6
13,34,64,2,2016-05-24,3
13,34,64,1,2016-05-25,7
13,34,64,2,2016-05-25,3
13,34,64,1,2016-05-26,6
13,34,64,2,2016-05-26,4
13,34,64,1,2016-05-27,6
13,34,64,2,2016-05-27,3
13,34,64,1,2016-05-28,1
13,34,64,2,2016-05-28,1
13,34,64,1,2016-05-29,0
13,34,64,2,2016-05-29,0
5,9,82,1,2016-05-20,1
5,9,82,2,2016-05-20,3
5,9,82,1,2016-05-21,0
5,9,82,2,2016-05-21,2
5,9,82,1,2016-05-22,0
5,9,82,2,2016-05-22,1
5,9,82,1,2016-05-23,1
5,9,82,2,2016-05-23,2
5,9,82,1,2016-05-24,1
5,9,82,2,2016-05-24,2
5,9,82,1,2016-05-25,1
5,9,82,2,2016-05-25,2
5,9,82,1,2016-05-26,1
5,9,82,2,2016-05-26,2
5,9,82,1,2016-05-27,1
5,9,82,2,2016-05-27,2
5,9,82,1,2016-05-28,0
5,9,82,2,2016-05-28,1
5,9,82,1,2016-05-29,0
5,9,82,2,2016-05-29,1
27,73,142,1,2016-05-20,4
27,73,142,2,2016-05-20,3
27,73,142,1,2016-05-21,0
27,73,142,2,2016-05-21,2
27,73,142,1,2016-05-22,0
27,73,142,2,2016-05-22,0
27,73,142,1,2016-05-23,4
27,73,142,2,2016-05-23,2
27,73,142,1,2016-05-24,4
27,73,142,2,2016-05-24,3
27,73,142,1,2016-05-25,4
27,73,142,2,2016-05-25,3
27,73,142,1,2016-05-26,4
27,73,142,2,2016-05-26,3
27,73,142,1,2016-05-27,4
27,73,142,2,2016-05-27,3
27,73,142,1,2016-05-28,0
27,73,142,2,2016-05-28,1
27,73,142,1,2016-05-29,0
27,73,142,2,2016-05-29,0
8,20,57,1,2016-05-20,7
8,20,57,2,2016-05-20,5
8,20,57,1,2016-05-21,0
8,20,57,2,2016-05-21,1
8,20,57,1,2016-05-22,0
8,20,57,2,2016-05-22,0
8,20,57,1,2016-05-23,7
8,20,57,2,2016-05-23,3
8,20,57,1,2016-05-24,7
8,20,57,2,2016-05-24,4
8,20,57,1,2016-05-25,8
8,20,57,2,2016-05-25,5
8,20,57,1,2016-05-26,8
8,20,57,2,2016-05-26,5
8,20,57,1,2016-05-27,8
8,20,57,2,2016-05-27,5
8,20,57,1,2016-05-28,1
8,20,57,2,2016-05-28,2
8,20,57,1,2016-05-29,0
8,20,57,2,2016-05-29,0
12,32,140,1,2016-05-20,6
12,32,140,2,2016-05-20,3
12,32,140,1,2016-05-21,0
12,32,140,2,2016-05-21,1
12,32,140,1,2016-05-22,0
12,32,140,2,2016-05-22,0
12,32,140,1,2016-05-23,7
12,32,140,2,2016-05-23,3
12,32,140,1,2016-05-24,6
12,32,140,2,2016-05-24,3
12,32,140,1,2016-05-25,7
12,32,140,2,2016-05-25,3
12,32,140,1,2016-05-26,6
12,32,140,2,2016-05-26,4
12,32,140,1,2016-05-27,6
12,32,140,2,2016-05-27,4
12,32,140,1,2016-05-28,0
12,32,140,2,2016-05-28,1
12,32,140,1,2016-05-29,0
12,32,140,2,2016-05-29,0
5,9,80,1,2016-05-20,4
5,9,80,2,2016-05-20,3
5,9,80,1,2016-05-21,0
5,9,80,2,2016-05-21,2
5,9,80,1,2016-05-22,0
5,9,80,2,2016-05-22,1
5,9,80,1,2016-05-23,4
5,9,80,2,2016-05-23,2
5,9,80,1,2016-05-24,4
5,9,80,2,2016-05-24,3
5,9,80,1,2016-05-25,4
5,9,80,2,2016-05-25,3
5,9,80,1,2016-05-26,4
5,9,80,2,2016-05-26,3
5,9,80,1,2016-05-27,4
5,9,80,2,2016-05-27,3
5,9,80,1,2016-05-28,0
5,9,80,2,2016-05-28,2
5,9,80,1,2016-05-29,0
5,9,80,2,2016-05-29,1
21,59,122,1,2016-05-20,2
21,59,122,2,2016-05-20,2
21,59,122,1,2016-05-21,0
21,59,122,2,2016-05-21,1
21,59,122,1,2016-05-22,0
21,59,122,2,2016-05-22,1
21,59,122,1,2016-05-23,2
21,59,122,2,2016-05-23,1
21,59,122,1,2016-05-24,2
21,59,122,2,2016-05-24,2
21,59,122,1,2016-05-25,2
21,59,122,2,2016-05-25,2
21,59,122,1,2016-05-26,2
21,59,122,2,2016-05-26,2
21,59,122,1,2016-05-27,2
21,59,122,2,2016-05-27,2
21,59,122,1,2016-05-28,0
21,59,122,2,2016-05-28,1
21,59,122,1,2016-05-29,0
21,59,122,2,2016-05-29,1
11,30,84,1,2016-05-20,5
11,30,84,2,2016-05-20,5
11,30,84,1,2016-05-21,0
11,30,84,2,2016-05-21,2
11,30,84,1,2016-05-22,0
11,30,84,2,2016-05-22,0
11,30,84,1,2016-05-23,6
11,30,84,2,2016-05-23,4
11,30,84,1,2016-05-24,5
11,30,84,2,2016-05-24,4
11,30,84,1,2016-05-25,6
11,30,84,2,2016-05-25,4
11,30,84,1,2016-05-26,6
11,30,84,2,2016-05-26,4
11,30,84,1,2016-05-27,5
11,30,84,2,2016-05-27,4
11,30,84,1,2016-05-28,0
11,30,84,2,2016-05-28,2
11,30,84,1,2016-05-29,0
11,30,84,2,2016-05-29,0
17,46,53,1,2016-05-20,3
17,46,53,2,2016-05-20,3
17,46,53,1,2016-05-21,0
17,46,53,2,2016-05-21,1
17,46,53,1,2016-05-22,0
17,46,53,2,2016-05-22,0
17,46,53,1,2016-05-23,4
17,46,53,2,2016-05-23,1
17,46,53,1,2016-05-24,4
17,46,53,2,2016-05-24,2
17,46,53,1,2016-05-25,4
17,46,53,2,2016-05-25,2
17,46,53,1,2016-05-26,4
17,46,53,2,2016-05-26,3
17,46,53,1,2016-05-27,3
17,46,53,2,2016-05-27,3
17,46,53,1,2016-05-28,0
17,46,53,2,2016-05-28,1
17,46,53,1,2016-05-29,0
17,46,53,2,2016-05-29,0
15,39,86,1,2016-05-20,5
15,39,86,2,2016-05-20,4
15,39,86,1,2016-05-21,0
